date;in_hospital;indicator;life_expectancy;new_cases;new_deaths;new_tests;new_vaccinations;people_fully_vaccinated;people_vaccinated;total_cases;total_vaccinations
2021-03-24T00:00:00.000Z;37328;Daily ICU occupancy;683.286.403.508.772;2755444;45527;8748080;63383165;487503580;1243420953;527090872;2102648644
2021-03-23T00:00:00.000Z;36451;Daily ICU occupancy;683.286.403.508.772;2215517;48785;7671676;52498701;471343195;1197177516;524335428;2033652392
2021-03-22T00:00:00.000Z;36239;Daily ICU occupancy;683.286.403.508.772;1805256;34654;6252082;58037591;460489400;1177316488;522119911;1986414281
2021-03-21T00:00:00.000Z;35625;Daily ICU occupancy;683.286.403.508.772;1883882;35246;5400777;18394085;448812220;1138792198;520314655;1838324343
2021-03-20T00:00:00.000Z;35383;Daily ICU occupancy;683.286.403.508.772;2140340;36559;6572171;65886589;447590686;1135357636;518430773;1906703672
2021-03-19T00:00:00.000Z;35538;Daily ICU occupancy;683.286.403.508.772;2417049;45655;7808546;51402953;437594134;1099071814;516290433;1761130382
2021-03-18T00:00:00.000Z;35468;Daily ICU occupancy;683.286.403.508.772;2358443;45207;8291718;43445375;423906406;1070655531;513873384;1712127166
2021-03-17T00:00:00.000Z;36139;Daily ICU occupancy;683.286.403.508.772;2378767;45004;8522460;44136808;413211704;1040344110;511514941;1670496800
2021-03-16T00:00:00.000Z;35555;Daily ICU occupancy;683.286.403.508.772;2016337;45226;7813005;40574082;394895237;1006838641;509136174;1623277535
2021-03-15T00:00:00.000Z;35409;Daily ICU occupancy;683.286.403.508.772;1508414;32650;6792048;40036753;383070182;980392806;507119837;1578974345
2021-03-14T00:00:00.000Z;35037;Daily ICU occupancy;683.286.403.508.772;1572822;24697;5160430;53141688;368057534;948268347;505611423;1596700787
2021-03-13T00:00:00.000Z;34841;Daily ICU occupancy;6.862.964.757.709.250;1959145;35274;6252759;32433549;366062884;936751630;504038601;1480372980
2021-03-12T00:00:00.000Z;35028;Daily ICU occupancy;6.862.964.757.709.250;2107877;41843;8026029;42321468;355865940;910342487;502079456;1446616665
2021-03-11T00:00:00.000Z;35168;Daily ICU occupancy;6.862.964.757.709.250;2068893;43099;7902730;38152804;344604114;891887037;499971579;1421391834
2021-03-10T00:00:00.000Z;36016;Daily ICU occupancy;6.862.964.757.709.250;2042770;43565;7728175;40526282;331477892;863765547;497902686;1375626130
2021-03-09T00:00:00.000Z;35601;Daily ICU occupancy;6.862.964.757.709.250;1787088;45125;6759857;34545765;318946469;838481776;495859916;1337510258
2021-03-08T00:00:00.000Z;35748;Daily ICU occupancy;6.862.964.757.709.250;1284489;31034;5891556;31232695;309264745;810410971;494072828;1299586933
2021-03-07T00:00:00.000Z;35430;Daily ICU occupancy;6.862.964.757.709.250;1596725;24721;5208544;15313046;299590733;784698547;492788339;1267326573
2021-03-06T00:00:00.000Z;35501;Daily ICU occupancy;6.862.964.757.709.250;1777191;33948;6383196;28769167;296259885;771439451;491191614;1245658953
2021-03-05T00:00:00.000Z;35952;Daily ICU occupancy;6.862.964.757.709.250;1931661;44880;7591609;36600793;287644698;750888809;489414423;1217201316
2021-03-04T00:00:00.000Z;36180;Daily ICU occupancy;6.862.964.757.709.250;1967643;43930;7533056;39134730;277669212;730022927;487482762;1188909245
2021-03-03T00:00:00.000Z;37129;Daily ICU occupancy;6.862.964.757.709.250;1921146;49849;7350925;33836418;267684004;704251616;485515119;1148465440
2021-03-02T00:00:00.000Z;33239;Daily ICU occupancy;6.862.964.757.709.250;1291257;44262;8943973;41327192;256095710;681892620;483593973;1114949170
2021-03-01T00:00:00.000Z;37121;Daily ICU occupancy;6.862.964.757.709.250;1294864;32920;5689136;22268037;244389123;645775073;482302716;1066148073
2021-02-28T00:00:00.000Z;37123;Daily ICU occupancy;6.862.964.757.709.250;1326095;26212;4873887;47192664;238992092;631676171;481007852;1097585065
2021-02-27T00:00:00.000Z;33787;Daily ICU occupancy;6.863.159.292.035.390;1697311;35649;6401558;21896827;234150652;622331529;479681757;995451716
2021-02-26T00:00:00.000Z;37799;Daily ICU occupancy;6.863.159.292.035.390;1898310;46050;7067043;29618537;228185683;606425933;477984446;971803860
2021-02-25T00:00:00.000Z;38275;Daily ICU occupancy;6.863.159.292.035.390;1943418;44786;7143757;30032156;217693391;590879677;476086136;945301460
2021-02-24T00:00:00.000Z;39714;Daily ICU occupancy;6.863.159.292.035.390;1922379;52747;6801547;26964327;208270161;574446091;474142718;919059122
2021-02-23T00:00:00.000Z;39643;Daily ICU occupancy;6.863.159.292.035.390;1679159;49626;6641744;22633063;200462343;558649476;472220339;888469557
2021-02-22T00:00:00.000Z;40110;Daily ICU occupancy;6.863.159.292.035.390;1251942;31624;5521516;17161073;183532792;533756335;470541180;866031238
2021-02-21T00:00:00.000Z;39285;Daily ICU occupancy;6.863.159.292.035.390;1356731;27130;4782333;9042695;177515574;519430639;469289238;844606427
2021-02-20T00:00:00.000Z;39728;Daily ICU occupancy;6.863.159.292.035.390;1589618;36599;6188369;16874502;173425599;517816619;467932507;838827933
2021-02-19T00:00:00.000Z;41267;Daily ICU occupancy;6.863.159.292.035.390;1757781;49779;6693619;22974726;167040293;502472299;466342889;816615709
2021-02-18T00:00:00.000Z;38467;Daily ICU occupancy;6.863.159.292.035.390;1756447;50445;6534649;26803960;158789052;483968849;464585108;800422062
2021-02-17T00:00:00.000Z;43916;Daily ICU occupancy;6.863.159.292.035.390;1659423;51035;6452901;24068407;150488091;469021955;462828661;773875062
2021-02-16T00:00:00.000Z;43569;Daily ICU occupancy;6.863.159.292.035.390;1534546;48577;6031721;20656907;142207686;454093807;461169238;749220634
2021-02-15T00:00:00.000Z;44223;Daily ICU occupancy;6.863.159.292.035.390;1195055;32103;5034293;17359989;135032530;442382575;459634692;729411581
2021-02-14T00:00:00.000Z;44389;Daily ICU occupancy;6.863.159.292.035.390;1298364;27929;4437324;8686884;129829137;422922853;458439637;700014183
2021-02-13T00:00:00.000Z;44985;Daily ICU occupancy;6.863.159.292.035.390;1604732;43534;5490255;16521199;125724468;424065086;457141273;700032777
2021-02-12T00:00:00.000Z;45790;Daily ICU occupancy;6.863.159.292.035.390;1827645;55358;6477944;25717771;120739009;411914629;455536541;680823410
2021-02-11T00:00:00.000Z;46540;Daily ICU occupancy;6.863.159.292.035.390;1889514;58361;6692952;23293927;113329732;386955058;453708896;658195500
2021-02-10T00:00:00.000Z;48714;Daily ICU occupancy;6.863.159.292.035.390;1881110;59614;6504359;22506197;105113953;372040476;451819382;634274899
2021-02-09T00:00:00.000Z;48432;Daily ICU occupancy;6.863.159.292.035.390;1721875;65871;6572293;47162207;98501414;358207547;449938272;652338241
2021-02-08T00:00:00.000Z;49168;Daily ICU occupancy;6.863.159.292.035.390;1448331;40661;5269710;15448288;91899788;345460331;448216397;563378625
2021-02-07T00:00:00.000Z;49245;Daily ICU occupancy;6.863.159.292.035.390;1485519;30637;4603444;6898049;87562387;337792409;446768066;549392436
2021-02-06T00:00:00.000Z;49809;Daily ICU occupancy;6.863.159.292.035.390;1822810;47753;5853704;14126129;84229069;332233265;445282547;540932447
2021-02-05T00:00:00.000Z;50701;Daily ICU occupancy;6.863.159.292.035.390;2292969;72770;6683008;21501252;80863398;322492067;443459737;526561276
2021-02-04T00:00:00.000Z;51567;Daily ICU occupancy;6.863.159.292.035.390;1994783;55546;7366244;22315846;75676423;309747998;441166768;507359687
2021-02-03T00:00:00.000Z;53797;Daily ICU occupancy;6.863.159.292.035.390;2246240;68128;7233546;41395139;68869263;295744028;439171985;516128496
2021-02-02T00:00:00.000Z;52821;Daily ICU occupancy;6.863.159.292.035.390;1985520;66162;6560176;15694644;62506356;283176169;436925745;443038860
2021-02-01T00:00:00.000Z;53463;Daily ICU occupancy;6.863.159.292.035.390;1900130;44890;5514181;14022612;57549632;273801939;434940225;427462327
2021-01-31T00:00:00.000Z;53634;Daily ICU occupancy;6.863.159.292.035.390;1624237;36565;5049450;11382928;53148307;265421632;433040095;437229747
2021-01-30T00:00:00.000Z;53839;Daily ICU occupancy;6.863.159.292.035.390;2186116;57106;6474555;12523655;50752045;260386638;431415858;401374102
2021-01-29T00:00:00.000Z;54385;Daily ICU occupancy;6.863.159.292.035.390;2510067;65296;7264877;18812781;48175298;250588058;429229742;388067285
2021-01-28T00:00:00.000Z;55058;Daily ICU occupancy;6.863.159.292.035.390;2592851;72520;9061932;19068239;44589226;238636772;426719675;370688407
2021-01-27T00:00:00.000Z;57377;Daily ICU occupancy;6.863.159.292.035.390;2579469;73384;7216814;40157686;40133832;225583216;424126824;374396119
2021-01-26T00:00:00.000Z;56322;Daily ICU occupancy;6.863.159.292.035.390;2381975;73825;7036183;14680073;35762167;214099948;421547355;311493213
2021-01-25T00:00:00.000Z;56561;Daily ICU occupancy;6.863.159.292.035.390;2069356;47420;5821951;13341110;31533920;204661166;419165380;296636589
2021-01-24T00:00:00.000Z;56447;Daily ICU occupancy;6.863.159.292.035.390;1936358;38732;5144811;6270923;27950426;195970823;417096024;283741505
2021-01-23T00:00:00.000Z;56469;Daily ICU occupancy;6.893.662.222.222.220;2402959;58085;6871906;10176898;26389263;190078386;415159666;276333683
2021-01-22T00:00:00.000Z;57202;Daily ICU occupancy;6.893.662.222.222.220;2815712;68358;7611893;15807310;25094959;183061530;412756707;266912672
2021-01-21T00:00:00.000Z;57478;Daily ICU occupancy;6.893.662.222.222.220;2777792;72419;7475086;14911555;23463474;169585666;409940995;250864180
2021-01-20T00:00:00.000Z;59288;Daily ICU occupancy;6.894.133.928.571.420;2980350;76573;7891467;28994541;20959417;158117030;407163203;251011146
2021-01-19T00:00:00.000Z;58326;Daily ICU occupancy;6.894.133.928.571.420;2498523;71405;7046854;12602772;18069316;147073534;404182853;206776470
2021-01-18T00:00:00.000Z;58534;Daily ICU occupancy;6.894.133.928.571.420;2217114;41444;5829669;10049550;15669587;137790921;401684330;194124263
2021-01-17T00:00:00.000Z;58199;Daily ICU occupancy;6.894.133.928.571.420;2201034;38326;4883348;4938151;14053781;129438948;399467216;183219313
2021-01-16T00:00:00.000Z;58229;Daily ICU occupancy;6.894.133.928.571.420;2715963;57670;6256943;7545727;13381516;125567312;397266182;178501650
2021-01-15T00:00:00.000Z;58504;Daily ICU occupancy;6.894.133.928.571.420;3246385;63758;7372445;11851919;12967963;120222743;394550219;171541335
2021-01-14T00:00:00.000Z;57466;Daily ICU occupancy;6.894.133.928.571.420;3196681;65857;7653998;12219343;12292355;111078191;391303834;159493003
2021-01-13T00:00:00.000Z;60052;Daily ICU occupancy;692.504.932.735.426;3176617;71710;7395746;14525487;11423669;102423243;388107153;158426357
2021-01-12T00:00:00.000Z;58605;Daily ICU occupancy;692.504.932.735.426;2970281;73069;9905013;9112197;10044616;91972925;384930536;132795761
2021-01-11T00:00:00.000Z;58302;Daily ICU occupancy;692.504.932.735.426;2584023;43232;5975034;7742149;8578741;84868626;381960255;123683436
2021-01-10T00:00:00.000Z;57553;Daily ICU occupancy;692.504.932.735.426;2452261;37126;5036470;10459039;7383135;79500461;379376232;115614171
2021-01-09T00:00:00.000Z;57060;Daily ICU occupancy;692.504.932.735.426;3160524;53898;6275463;17490660;4516563;65151677;376923971;111637227
2021-01-08T00:00:00.000Z;57166;Daily ICU occupancy;692.504.932.735.426;3473114;65552;7270461;7801143;3998998;62418216;373763447;85338445
2021-01-07T00:00:00.000Z;57032;Daily ICU occupancy;692.504.932.735.426;3794755;64282;7337550;7425893;2547272;56574474;370290333;77413009
2021-01-06T00:00:00.000Z;58194;Daily ICU occupancy;692.504.932.735.426;3343645;63964;7246300;6355464;1425549;50383321;366495578;69900953
2021-01-05T00:00:00.000Z;56723;Daily ICU occupancy;692.504.932.735.426;3156059;66394;6757445;7992873;738092;45348804;363151933;63555512
2021-01-04T00:00:00.000Z;56504;Daily ICU occupancy;692.504.932.735.426;2337900;43263;5558946;4699451;386833;40218320;359995874;54756691
2021-01-03T00:00:00.000Z;55907;Daily ICU occupancy;692.504.932.735.426;2163949;32086;4151156;1671269;204644;35697256;357657974;49938061
2021-01-02T00:00:00.000Z;55006;Daily ICU occupancy;692.504.932.735.426;2429345;35586;4311952;4119773;194980;34806446;355494025;49019578
2021-01-01T00:00:00.000Z;51217;Daily ICU occupancy;692.504.932.735.426;2421823;41171;5003002;905062;183489;29869012;353064680;44046922
2020-12-31T00:00:00.000Z;51457;Daily ICU occupancy;692.504.932.735.426;3490360;56159;6779423;11991638;158817;29045047;350642857;47723250
2020-12-30T00:00:00.000Z;55942;Daily ICU occupancy;692.504.932.735.426;3132541;66818;7296495;4803663;146241;26229016;347152497;31243195
2020-12-29T00:00:00.000Z;54688;Daily ICU occupancy;692.504.932.735.426;2835065;65162;6363382;4068540;115879;21489319;344019956;26427374
2020-12-28T00:00:00.000Z;54186;Daily ICU occupancy;692.504.932.735.426;2084940;41442;6613908;3152315;92096;17498529;341184891;22360009
2020-12-27T00:00:00.000Z;53390;Daily ICU occupancy;692.504.932.735.426;1714684;32580;4359805;1060285;75695;14409534;339099951;19198965
2020-12-26T00:00:00.000Z;52664;Daily ICU occupancy;692.504.932.735.426;2123346;31915;4557423;715220;72816;13246563;337385267;16522955
2020-12-25T00:00:00.000Z;48960;Daily ICU occupancy;692.504.932.735.426;2061113;36881;4917430;237572;69088;12546809;335261921;15807613
2020-12-24T00:00:00.000Z;49149;Daily ICU occupancy;692.504.932.735.426;2913272;50176;6888769;1168489;68684;12367897;333200808;17128105
2020-12-23T00:00:00.000Z;53759;Daily ICU occupancy;692.504.932.735.426;2927696;59079;7987698;2695671;64468;11160338;330287536;14400818
2020-12-22T00:00:00.000Z;52583;Daily ICU occupancy;692.504.932.735.426;2815375;60998;7430145;2034914;53212;8579106;327359840;13270182
2020-12-21T00:00:00.000Z;52231;Daily ICU occupancy;692.504.932.735.426;2315354;41144;6334190;1652310;42052;6473688;324544465;9631268
2020-12-20T00:00:00.000Z;51704;Daily ICU occupancy;692.504.932.735.426;2248075;34224;5265550;451817;36336;4847005;322229111;7978957
2020-12-19T00:00:00.000Z;49976;Daily ICU occupancy;692.504.932.735.426;2602487;46593;6557069;730245;33676;4402638;319981036;7527126
2020-12-18T00:00:00.000Z;51386;Daily ICU occupancy;692.504.932.735.426;3055173;55719;7261254;1672445;29588;3687755;317378549;5296711
2020-12-17T00:00:00.000Z;51470;Daily ICU occupancy;692.504.932.735.426;3134013;57180;7166374;1102194;24964;2049318;314323376;3624266
2020-12-16T00:00:00.000Z;52520;Daily ICU occupancy;692.504.932.735.426;3058720;59668;6736881;645121;22168;975172;311189363;2522072
2020-12-15T00:00:00.000Z;51449;Daily ICU occupancy;692.504.932.735.426;2781817;59604;6049697;1756683;20384;408232;308130643;6433948
2020-12-14T00:00:00.000Z;51248;Daily ICU occupancy;692.504.932.735.426;2264372;39586;5067155;17879;19428;103443;305348826;120255
2020-12-13T00:00:00.000Z;50721;Daily ICU occupancy;692.504.932.735.426;2244420;33281;4954712;51156;19024;86123;303084454;102371
2020-12-12T00:00:00.000Z;50176;Daily ICU occupancy;692.504.932.735.426;2690812;45734;4941507;0;0;59;300840034;59
2020-12-11T00:00:00.000Z;50400;Daily ICU occupancy;692.504.932.735.426;2978292;56332;5944261;16;0;59;298149222;59
2020-12-10T00:00:00.000Z;50324;Daily ICU occupancy;692.504.932.735.426;2875357;54445;6808904;4;0;43;295170930;43
2020-12-09T00:00:00.000Z;51194;Daily ICU occupancy;692.504.932.735.426;2829980;54207;6619713;8;0;47;289002673;47
2020-12-08T00:00:00.000Z;50027;Daily ICU occupancy;692.504.932.735.426;2702288;52939;6127660;24;0;38;286172693;38
2020-12-07T00:00:00.000Z;49823;Daily ICU occupancy;692.504.932.735.426;2193034;37682;5229989;3;0;14;283470405;14
2020-12-06T00:00:00.000Z;49370;Daily ICU occupancy;692.504.932.735.426;2237713;32955;4839839;0;0;6;281277371;6
2020-12-05T00:00:00.000Z;49192;Daily ICU occupancy;692.504.932.735.426;2720226;44078;5822353;0;0;6;279039658;6
2020-12-04T00:00:00.000Z;49533;Daily ICU occupancy;692.504.932.735.426;2889320;53801;6832831;3;0;9;276319432;9
2020-12-03T00:00:00.000Z;49662;Daily ICU occupancy;692.504.932.735.426;2915799;54325;6273244;0;0;3;273430112;3
2020-12-02T00:00:00.000Z;50584;Daily ICU occupancy;692.504.932.735.426;2721602;54526;6020495;0;0;3;270514313;3
2020-12-01T00:00:00.000Z;49920;Daily ICU occupancy;692.504.932.735.426;2621472;55244;8417840;0;0;5;267792711;5
2020-11-30T00:00:00.000Z;50033;Daily ICU occupancy;692.504.932.735.426;2128343;38955;4990761;0;0;0;265171239;0
2020-11-29T00:00:00.000Z;49394;Daily ICU occupancy;692.504.932.735.426;2020095;31313;4729548;0;0;0;263042896;0
2020-11-28T00:00:00.000Z;49096;Daily ICU occupancy;692.504.932.735.426;2524595;39868;5396450;0;0;0;261022801;0
2020-11-27T00:00:00.000Z;49264;Daily ICU occupancy;692.504.932.735.426;2926181;50178;6159036;0;0;0;258498206;0
2020-11-26T00:00:00.000Z;49129;Daily ICU occupancy;692.504.932.735.426;2523163;47958;6113232;0;0;0;255572025;0
2020-11-25T00:00:00.000Z;49817;Daily ICU occupancy;692.504.932.735.426;2686355;52456;6688995;0;0;0;253048862;0
2020-11-24T00:00:00.000Z;49124;Daily ICU occupancy;692.504.932.735.426;2526960;55568;6238574;0;0;0;250362507;0
2020-11-23T00:00:00.000Z;49030;Daily ICU occupancy;692.504.932.735.426;2264162;37356;5244018;0;0;0;247835547;0
2020-11-22T00:00:00.000Z;48637;Daily ICU occupancy;692.504.932.735.426;2052984;31836;4977638;0;0;0;245571385;0
2020-11-21T00:00:00.000Z;47821;Daily ICU occupancy;692.504.932.735.426;2498523;38819;5966432;0;0;0;243518401;0
2020-11-20T00:00:00.000Z;47733;Daily ICU occupancy;692.504.932.735.426;2879937;51310;6760292;0;0;0;241019878;0
2020-11-19T00:00:00.000Z;47794;Daily ICU occupancy;692.504.932.735.426;2808795;47992;6649487;0;0;0;238139941;0
2020-11-18T00:00:00.000Z;47976;Daily ICU occupancy;692.504.932.735.426;2697082;49550;6536440;0;0;0;235331146;0
2020-11-17T00:00:00.000Z;47309;Daily ICU occupancy;6.923.216.216.216.210;2644055;48593;5926034;0;0;0;232634064;0
2020-11-16T00:00:00.000Z;46544;Daily ICU occupancy;6.923.216.216.216.210;2281145;34818;5156476;0;0;0;229990009;0
2020-11-15T00:00:00.000Z;45695;Daily ICU occupancy;6.923.216.216.216.210;2036500;28539;4590823;0;0;0;227708864;0
2020-11-14T00:00:00.000Z;44768;Daily ICU occupancy;6.923.216.216.216.210;2492725;38795;5556347;0;0;0;225672364;0
2020-11-13T00:00:00.000Z;44366;Daily ICU occupancy;6.923.216.216.216.210;2845676;42607;6565110;0;0;0;223179639;0
2020-11-12T00:00:00.000Z;43794;Daily ICU occupancy;6.923.216.216.216.210;2786414;42126;6697009;0;0;0;220333963;0
2020-11-11T00:00:00.000Z;43407;Daily ICU occupancy;6.923.216.216.216.210;2729496;45667;6076159;0;0;0;217547549;0
2020-11-10T00:00:00.000Z;42413;Daily ICU occupancy;6.923.216.216.216.210;2494315;44125;5912889;0;0;0;214818053;0
2020-11-09T00:00:00.000Z;41896;Daily ICU occupancy;6.922.656.108.597.280;2181872;31258;4963933;0;0;0;212323738;0
2020-11-08T00:00:00.000Z;40977;Daily ICU occupancy;6.922.656.108.597.280;2110324;26082;4776948;0;0;0;210141866;0
2020-11-07T00:00:00.000Z;39860;Daily ICU occupancy;6.922.656.108.597.280;2610122;32896;5614730;0;0;0;208031542;0
2020-11-06T00:00:00.000Z;39365;Daily ICU occupancy;6.922.656.108.597.280;2729459;39601;6394049;0;0;0;205421420;0
2020-11-05T00:00:00.000Z;38771;Daily ICU occupancy;6.922.656.108.597.280;2723801;37480;6382233;0;0;0;202691961;0
2020-11-04T00:00:00.000Z;38478;Daily ICU occupancy;6.922.656.108.597.280;2413805;44276;6271414;0;0;0;199968160;0
2020-11-03T00:00:00.000Z;37239;Daily ICU occupancy;6.922.656.108.597.280;2433208;41172;5522558;0;0;0;197786650;0
2020-11-02T00:00:00.000Z;36199;Daily ICU occupancy;6.922.656.108.597.280;2515681;26688;4644027;0;0;0;195353442;0
2020-11-01T00:00:00.000Z;35072;Daily ICU occupancy;6.922.656.108.597.280;1902228;21794;4455018;0;0;0;192837761;0
2020-10-31T00:00:00.000Z;34142;Daily ICU occupancy;6.922.656.108.597.280;2057167;27992;7840125;0;0;0;190935533;0
2020-10-30T00:00:00.000Z;33654;Daily ICU occupancy;6.922.656.108.597.280;2527949;32827;6201773;0;0;0;188878366;0
2020-10-29T00:00:00.000Z;32867;Daily ICU occupancy;6.922.656.108.597.280;2425995;30513;6018800;0;0;0;186350417;0
2020-10-28T00:00:00.000Z;32336;Daily ICU occupancy;6.922.656.108.597.280;2266043;30400;5955574;0;0;0;183924422;0
2020-10-27T00:00:00.000Z;31044;Daily ICU occupancy;6.920.622.727.272.720;2054891;31716;5472833;0;0;0;181658379;0
2020-10-26T00:00:00.000Z;30160;Daily ICU occupancy;6.920.622.727.272.720;2166793;23923;4653264;0;0;0;179603488;0
2020-10-25T00:00:00.000Z;29033;Daily ICU occupancy;6.920.622.727.272.720;1539722;17666;4274965;0;0;0;177436695;0
2020-10-24T00:00:00.000Z;28338;Daily ICU occupancy;6.920.622.727.272.720;1954652;24450;5216932;0;0;0;175896973;0
2020-10-23T00:00:00.000Z;27799;Daily ICU occupancy;6.920.622.727.272.720;2168167;29527;6235747;0;0;0;173942321;0
2020-10-22T00:00:00.000Z;27156;Daily ICU occupancy;6.920.622.727.272.720;2059626;24822;6233474;0;0;0;171774154;0
2020-10-21T00:00:00.000Z;26748;Daily ICU occupancy;6.920.622.727.272.720;1913326;28491;5662138;0;0;0;169714528;0
2020-10-20T00:00:00.000Z;25701;Daily ICU occupancy;6.920.622.727.272.720;1669295;27681;5207181;0;0;0;167801202;0
2020-10-19T00:00:00.000Z;25116;Daily ICU occupancy;6.920.622.727.272.720;1626823;19781;4245510;0;0;0;166131907;0
2020-10-18T00:00:00.000Z;24239;Daily ICU occupancy;6.915.721.461.187.210;1410077;15925;3913747;0;0;0;164505084;0
2020-10-17T00:00:00.000Z;23715;Daily ICU occupancy;6.915.721.461.187.210;1580208;23315;4759452;0;0;0;163095007;0
2020-10-16T00:00:00.000Z;23362;Daily ICU occupancy;6.915.721.461.187.210;1750853;25742;5287403;0;0;0;161514799;0
2020-10-15T00:00:00.000Z;22948;Daily ICU occupancy;6.915.721.461.187.210;1746425;25487;5340393;0;0;0;159763946;0
2020-10-14T00:00:00.000Z;22737;Daily ICU occupancy;6.915.721.461.187.210;1619802;25516;5240218;0;0;0;158017521;0
2020-10-13T00:00:00.000Z;22275;Daily ICU occupancy;6.915.721.461.187.210;1348046;22296;4786797;0;0;0;156397719;0
2020-10-12T00:00:00.000Z;21561;Daily ICU occupancy;6.915.721.461.187.210;1254165;16878;3832954;0;0;0;155049673;0
2020-10-11T00:00:00.000Z;20992;Daily ICU occupancy;691.395.871.559.633;1202396;16781;3789428;0;0;0;153795508;0
2020-10-10T00:00:00.000Z;20784;Daily ICU occupancy;691.395.871.559.633;1489170;19932;4710093;0;0;0;152593112;0
2020-10-09T00:00:00.000Z;20546;Daily ICU occupancy;691.395.871.559.633;1519917;25354;5454077;0;0;0;151103942;0
2020-10-08T00:00:00.000Z;20247;Daily ICU occupancy;691.395.871.559.633;1511028;25943;5371146;0;0;0;149584025;0
2020-10-07T00:00:00.000Z;20404;Daily ICU occupancy;691.395.871.559.633;1460901;24096;5246435;0;0;0;148072997;0
2020-10-06T00:00:00.000Z;19897;Daily ICU occupancy;691.395.871.559.633;1309944;24100;4648324;0;0;0;146612096;0
2020-10-05T00:00:00.000Z;19531;Daily ICU occupancy;691.395.871.559.633;1303306;28684;3893853;0;0;0;145302152;0
2020-10-04T00:00:00.000Z;19129;Daily ICU occupancy;691.395.871.559.633;1068286;16190;3572359;0;0;0;143998846;0
2020-10-03T00:00:00.000Z;18683;Daily ICU occupancy;691.395.871.559.633;1227769;19295;3802896;0;0;0;142930560;0
2020-10-02T00:00:00.000Z;18608;Daily ICU occupancy;691.395.871.559.633;1368480;23166;4356979;0;0;0;141702791;0
2020-10-01T00:00:00.000Z;18456;Daily ICU occupancy;691.395.871.559.633;1321592;36025;5061386;0;0;0;140334311;0
2020-09-30T00:00:00.000Z;18728;Daily ICU occupancy;691.395.871.559.633;1356667;26487;4762673;0;0;0;139012719;0
2020-09-29T00:00:00.000Z;18274;Daily ICU occupancy;691.395.871.559.633;1153736;24672;4444786;0;0;0;137656052;0
2020-09-28T00:00:00.000Z;17987;Daily ICU occupancy;691.395.871.559.633;1105487;16704;3267730;0;0;0;136502316;0
2020-09-27T00:00:00.000Z;17890;Daily ICU occupancy;691.395.871.559.633;1017330;15537;3332142;0;0;0;135396829;0
2020-09-26T00:00:00.000Z;17556;Daily ICU occupancy;691.395.871.559.633;1166492;21979;4374943;0;0;0;134379499;0
2020-09-25T00:00:00.000Z;17391;Daily ICU occupancy;691.395.871.559.633;1371519;24485;5021389;0;0;0;133213007;0
