date;in_hospital;indicator;life_expectancy;new_cases;new_deaths;new_tests;new_vaccinations;people_fully_vaccinated;people_vaccinated;total_cases;total_vaccinations
2020-09-24T00:00:00.000Z;17202;Daily ICU occupancy;691.395.871.559.633;1327565;23043;4773612;0;0;0;131841488;0
2020-09-23T00:00:00.000Z;17406;Daily ICU occupancy;691.395.871.559.633;1288935;26573;4524802;0;0;0;130513923;0
2020-09-22T00:00:00.000Z;16850;Daily ICU occupancy;691.395.871.559.633;1170994;25143;4156845;0;0;0;129224988;0
2020-09-21T00:00:00.000Z;16718;Daily ICU occupancy;691.395.871.559.633;1092055;17957;3371309;0;0;0;128053994;0
2020-09-20T00:00:00.000Z;16408;Daily ICU occupancy;691.395.871.559.633;1044752;16000;3517881;0;0;0;126961939;0
2020-09-19T00:00:00.000Z;16231;Daily ICU occupancy;691.395.871.559.633;1194548;21396;3919516;0;0;0;125917187;0
2020-09-18T00:00:00.000Z;16269;Daily ICU occupancy;691.395.871.559.633;1356167;23806;4667829;0;0;0;124722639;0
2020-09-17T00:00:00.000Z;16129;Daily ICU occupancy;691.395.871.559.633;1296656;22929;4636237;0;0;0;123366472;0
2020-09-16T00:00:00.000Z;16489;Daily ICU occupancy;691.395.871.559.633;1255968;23919;4575185;0;0;0;122069816;0
2020-09-15T00:00:00.000Z;16040;Daily ICU occupancy;691.395.871.559.633;1149758;26659;4249426;0;0;0;120813848;0
2020-09-14T00:00:00.000Z;16006;Daily ICU occupancy;691.395.871.559.633;1116047;18599;3678252;0;0;0;119664090;0
2020-09-13T00:00:00.000Z;15885;Daily ICU occupancy;691.395.871.559.633;1007060;15902;3368090;0;0;0;118548043;0
2020-09-12T00:00:00.000Z;15825;Daily ICU occupancy;691.395.871.559.633;1176307;20322;4003315;0;0;0;117540983;0
2020-09-11T00:00:00.000Z;16232;Daily ICU occupancy;691.395.871.559.633;1300651;24221;4633722;0;0;0;116364676;0
2020-09-10T00:00:00.000Z;15997;Daily ICU occupancy;691.395.871.559.633;1245928;24258;4469441;0;0;0;115064025;0
2020-09-09T00:00:00.000Z;16365;Daily ICU occupancy;691.395.871.559.633;1169110;25218;4285886;0;0;0;113818097;0
2020-09-08T00:00:00.000Z;16032;Daily ICU occupancy;691.395.871.559.633;1008161;20767;3889901;0;0;0;112648987;0
2020-09-07T00:00:00.000Z;15959;Daily ICU occupancy;691.395.871.559.633;912908;23223;2942288;0;0;0;111640826;0
2020-09-06T00:00:00.000Z;15687;Daily ICU occupancy;6.908.695.852.534.560;933079;16583;3291432;0;0;0;110727918;0
2020-09-05T00:00:00.000Z;15604;Daily ICU occupancy;6.908.695.852.534.560;1107545;20588;3692026;0;0;0;109794839;0
2020-09-04T00:00:00.000Z;15724;Daily ICU occupancy;6.908.695.852.534.560;1234658;23733;4317073;0;0;0;108687294;0
2020-09-03T00:00:00.000Z;15711;Daily ICU occupancy;6.908.695.852.534.560;1167438;24577;4457284;0;0;0;107452636;0
2020-09-02T00:00:00.000Z;16257;Daily ICU occupancy;6.908.695.852.534.560;1153125;25340;4216066;0;0;0;106285198;0
2020-09-01T00:00:00.000Z;15793;Daily ICU occupancy;6.908.695.852.534.560;1085386;26596;3881586;0;0;0;105132073;0
2020-08-31T00:00:00.000Z;15559;Daily ICU occupancy;6.908.695.852.534.560;1095492;17904;3319319;0;0;0;104046687;0
2020-08-30T00:00:00.000Z;15479;Daily ICU occupancy;6.908.695.852.534.560;886024;17123;3223333;0;0;0;102951195;0
2020-08-29T00:00:00.000Z;15518;Daily ICU occupancy;6.908.695.852.534.560;1054282;23366;3561578;0;0;0;102065171;0
2020-08-28T00:00:00.000Z;15620;Daily ICU occupancy;6.908.695.852.534.560;1162453;23452;3977202;0;0;0;101010889;0
2020-08-27T00:00:00.000Z;15556;Daily ICU occupancy;6.908.695.852.534.560;1177425;25056;4035671;0;0;0;99848436;0
2020-08-26T00:00:00.000Z;16257;Daily ICU occupancy;6.908.695.852.534.560;1143701;26303;3886381;0;0;0;98671011;0
2020-08-25T00:00:00.000Z;16130;Daily ICU occupancy;6.908.695.852.534.560;996019;26482;3704656;0;0;0;97527310;0
2020-08-24T00:00:00.000Z;16211;Daily ICU occupancy;6.908.695.852.534.560;943392;19481;2919638;0;0;0;96531291;0
2020-08-23T00:00:00.000Z;16186;Daily ICU occupancy;6.908.695.852.534.560;824418;17307;2833763;0;0;0;95587899;0
2020-08-22T00:00:00.000Z;16178;Daily ICU occupancy;6.908.695.852.534.560;1057341;23335;3231485;0;0;0;94763481;0
2020-08-21T00:00:00.000Z;16373;Daily ICU occupancy;6.908.695.852.534.560;1074124;23132;3448838;0;0;0;93706140;0
2020-08-20T00:00:00.000Z;16547;Daily ICU occupancy;6.908.695.852.534.560;1101601;25931;3867259;0;0;0;92632016;0
2020-08-19T00:00:00.000Z;17105;Daily ICU occupancy;6.908.695.852.534.560;1130174;28281;3796477;0;0;0;91530415;0
2020-08-18T00:00:00.000Z;17229;Daily ICU occupancy;6.908.695.852.534.560;1049196;28376;3559878;0;0;0;90400241;0
2020-08-17T00:00:00.000Z;17223;Daily ICU occupancy;6.908.695.852.534.560;878019;18586;2958745;0;0;0;89351045;0
2020-08-16T00:00:00.000Z;17174;Daily ICU occupancy;6.908.695.852.534.560;850008;19210;2734873;0;0;0;88473026;0
2020-08-15T00:00:00.000Z;16936;Daily ICU occupancy;6.908.695.852.534.560;1001751;24326;3292363;0;0;0;87623018;0
2020-08-14T00:00:00.000Z;17729;Daily ICU occupancy;6.908.695.852.534.560;1248010;26461;3729378;0;0;0;86621267;0
2020-08-13T00:00:00.000Z;17835;Daily ICU occupancy;6.908.695.852.534.560;1176972;27325;3579727;0;0;0;85373257;0
2020-08-12T00:00:00.000Z;18202;Daily ICU occupancy;6.908.695.852.534.560;1116970;27998;3541916;0;0;0;84196285;0
2020-08-11T00:00:00.000Z;18080;Daily ICU occupancy;6.908.695.852.534.560;1067550;26555;3238430;0;0;0;83079315;0
2020-08-10T00:00:00.000Z;18211;Daily ICU occupancy;6.908.695.852.534.560;957337;21610;3176413;0;0;0;82011765;0
2020-08-09T00:00:00.000Z;18185;Daily ICU occupancy;6.908.695.852.534.560;938685;20752;2720756;0;0;0;81054428;0
2020-08-08T00:00:00.000Z;18229;Daily ICU occupancy;6.908.695.852.534.560;1064404;24141;2945621;0;0;0;80115743;0
2020-08-07T00:00:00.000Z;18472;Daily ICU occupancy;6.908.695.852.534.560;1147010;27085;3393153;0;0;0;79051339;0
2020-08-06T00:00:00.000Z;18634;Daily ICU occupancy;6.908.695.852.534.560;1157604;27394;3320835;0;0;0;77904329;0
2020-08-05T00:00:00.000Z;18940;Daily ICU occupancy;6.908.695.852.534.560;1114409;29679;3174168;0;0;0;76746725;0
2020-08-04T00:00:00.000Z;18883;Daily ICU occupancy;6.908.695.852.534.560;1074266;28821;3016860;0;0;0;75632316;0
2020-08-03T00:00:00.000Z;18862;Daily ICU occupancy;6.908.695.852.534.560;837665;19289;2496280;0;0;0;74558050;0
2020-08-02T00:00:00.000Z;18685;Daily ICU occupancy;6.908.695.852.534.560;928142;18693;2287713;0;0;0;73720385;0
2020-08-01T00:00:00.000Z;19016;Daily ICU occupancy;6.908.695.852.534.560;990074;24090;2715426;0;0;0;72792243;0
2020-07-31T00:00:00.000Z;18940;Daily ICU occupancy;6.908.695.852.534.560;1166466;26444;3257795;0;0;0;71802169;0
2020-07-30T00:00:00.000Z;18902;Daily ICU occupancy;6.908.695.852.534.560;1131314;27124;3153285;0;0;0;70635703;0
2020-07-29T00:00:00.000Z;18314;Daily ICU occupancy;6.908.695.852.534.560;1092860;26727;3103412;0;0;0;69504389;0
2020-07-28T00:00:00.000Z;18801;Daily ICU occupancy;6.908.695.852.534.560;1064472;27911;2947943;0;0;0;68411529;0
2020-07-27T00:00:00.000Z;18555;Daily ICU occupancy;6.908.695.852.534.560;951128;21156;2611627;0;0;0;67347057;0
2020-07-26T00:00:00.000Z;16749;Daily ICU occupancy;6.908.695.852.534.560;855932;17486;2277346;0;0;0;66395929;0
2020-07-25T00:00:00.000Z;18696;Daily ICU occupancy;6.908.695.852.534.560;998196;24343;2753903;0;0;0;65539997;0
2020-07-24T00:00:00.000Z;17866;Daily ICU occupancy;6.908.695.852.534.560;1143929;25934;3008272;0;0;0;64541801;0
2020-07-23T00:00:00.000Z;18260;Daily ICU occupancy;6.908.695.852.534.560;1127331;26674;3004241;0;0;0;63397872;0
2020-07-22T00:00:00.000Z;16936;Daily ICU occupancy;6.908.695.852.534.560;1110180;29589;2987762;0;0;0;62270541;0
2020-07-21T00:00:00.000Z;15931;Daily ICU occupancy;6.908.695.852.534.560;974072;25529;2784559;0;0;0;61160361;0
2020-07-20T00:00:00.000Z;15755;Daily ICU occupancy;6.908.695.852.534.560;844825;15759;2435662;0;0;0;60186289;0
2020-07-19T00:00:00.000Z;14664;Daily ICU occupancy;6.908.695.852.534.560;850934;19607;2249021;0;0;0;59341464;0
2020-07-18T00:00:00.000Z;15414;Daily ICU occupancy;6.908.695.852.534.560;945314;26056;2644079;0;0;0;58490530;0
2020-07-17T00:00:00.000Z;14867;Daily ICU occupancy;6.908.695.852.534.560;956688;28104;2915820;0;0;0;57545216;0
2020-07-16T00:00:00.000Z;14170;Daily ICU occupancy;6.908.695.852.534.560;983668;24767;3054884;0;0;0;56588528;0
2020-07-15T00:00:00.000Z;13712;Daily ICU occupancy;6.908.695.852.534.560;923059;23808;2793098;0;0;0;55604860;0
2020-07-14T00:00:00.000Z;4470;Daily ICU occupancy;6.908.695.852.534.560;885444;24051;2560878;0;0;0;54681801;0
2020-07-13T00:00:00.000Z;4480;Daily ICU occupancy;6.908.695.852.534.560;789242;17609;2259856;0;0;0;53796357;0
2020-07-12T00:00:00.000Z;4519;Daily ICU occupancy;6.908.695.852.534.560;768561;17185;2102719;0;0;0;53007115;0
2020-07-11T00:00:00.000Z;4483;Daily ICU occupancy;6.908.695.852.534.560;856110;20498;2452349;0;0;0;52238554;0
2020-07-10T00:00:00.000Z;4502;Daily ICU occupancy;6.908.695.852.534.560;936631;23098;2758541;0;0;0;51382444;0
2020-07-09T00:00:00.000Z;4509;Daily ICU occupancy;6.908.695.852.534.560;899458;23325;2727672;0;0;0;50445813;0
2020-07-08T00:00:00.000Z;4398;Daily ICU occupancy;6.908.695.852.534.560;867410;22692;2621851;0;0;0;49546355;0
2020-07-07T00:00:00.000Z;4647;Daily ICU occupancy;6.908.695.852.534.560;838461;25658;2437232;0;0;0;48678945;0
2020-07-06T00:00:00.000Z;4670;Daily ICU occupancy;6.908.695.852.534.560;676419;16935;1999958;0;0;0;47840484;0
2020-07-05T00:00:00.000Z;4648;Daily ICU occupancy;6.908.695.852.534.560;746403;15250;1569555;0;0;0;47164065;0
2020-07-04T00:00:00.000Z;4658;Daily ICU occupancy;6.908.695.852.534.560;761892;19153;1776819;0;0;0;46417662;0
2020-07-03T00:00:00.000Z;4712;Daily ICU occupancy;6.908.695.852.534.560;816098;21072;2414293;0;0;0;45655770;0
2020-07-02T00:00:00.000Z;4737;Daily ICU occupancy;6.908.695.852.534.560;821267;22068;2428209;0;0;0;44839672;0
2020-07-01T00:00:00.000Z;4762;Daily ICU occupancy;6.908.695.852.534.560;865829;21628;2461002;0;0;0;44018405;0
2020-06-30T00:00:00.000Z;4186;Daily ICU occupancy;6.908.695.852.534.560;736671;21179;2337690;0;0;0;43152576;0
2020-06-29T00:00:00.000Z;3973;Daily ICU occupancy;6.908.695.852.534.560;615860;16200;1987735;0;0;0;42415905;0
2020-06-28T00:00:00.000Z;4247;Daily ICU occupancy;6.908.695.852.534.560;673350;14355;1888289;0;0;0;41800045;0
2020-06-27T00:00:00.000Z;4188;Daily ICU occupancy;6.908.695.852.534.560;710163;18835;2143322;0;0;0;41126695;0
2020-06-26T00:00:00.000Z;4228;Daily ICU occupancy;6.908.695.852.534.560;778037;20509;2354984;0;0;0;40416532;0
2020-06-25T00:00:00.000Z;4280;Daily ICU occupancy;6.908.695.852.534.560;721208;20501;2307374;0;0;0;39638495;0
2020-06-24T00:00:00.000Z;4355;Daily ICU occupancy;6.908.695.852.534.560;690009;22015;2249606;0;0;0;38917287;0
2020-06-23T00:00:00.000Z;4319;Daily ICU occupancy;6.908.695.852.534.560;677475;22629;2071577;0;0;0;38227278;0
2020-06-22T00:00:00.000Z;4403;Daily ICU occupancy;6.908.695.852.534.560;570360;15261;1778833;0;0;0;37549803;0
2020-06-21T00:00:00.000Z;4394;Daily ICU occupancy;6.908.695.852.534.560;375102;18427;1632613;0;0;0;36979443;0
2020-06-20T00:00:00.000Z;4397;Daily ICU occupancy;6.908.695.852.534.560;746441;18027;1978170;0;0;0;36604341;0
2020-06-19T00:00:00.000Z;4361;Daily ICU occupancy;6.908.695.852.534.560;729522;26693;2200094;0;0;0;35857900;0
2020-06-18T00:00:00.000Z;4392;Daily ICU occupancy;6.908.695.852.534.560;577413;21487;2539023;0;0;0;35128378;0
2020-06-17T00:00:00.000Z;4470;Daily ICU occupancy;6.908.695.852.534.560;577117;22224;2125384;0;0;0;34550965;0
2020-06-16T00:00:00.000Z;4468;Daily ICU occupancy;6.908.695.852.534.560;582529;28823;1986995;0;0;0;33973848;0
2020-06-15T00:00:00.000Z;4587;Daily ICU occupancy;6.908.695.852.534.560;501809;16102;1628920;0;0;0;33391319;0
2020-06-14T00:00:00.000Z;4642;Daily ICU occupancy;6.908.695.852.534.560;531456;14791;1571543;0;0;0;32889510;0
2020-06-13T00:00:00.000Z;4588;Daily ICU occupancy;6.908.695.852.534.560;538489;17813;1782674;0;0;0;32358054;0
2020-06-12T00:00:00.000Z;4649;Daily ICU occupancy;6.908.695.852.534.560;516688;19155;2026308;0;0;0;31819565;0
2020-06-11T00:00:00.000Z;4655;Daily ICU occupancy;6.908.695.852.534.560;544953;20499;2000873;0;0;0;31302877;0
2020-06-10T00:00:00.000Z;4883;Daily ICU occupancy;6.908.695.852.534.560;551030;22009;1979245;0;0;0;30757924;0
2020-06-09T00:00:00.000Z;4770;Daily ICU occupancy;6.908.695.852.534.560;509027;20802;1808929;0;0;0;30206894;0
2020-06-08T00:00:00.000Z;5065;Daily ICU occupancy;6.908.695.852.534.560;416232;17630;1552814;0;0;0;29697867;0
2020-06-07T00:00:00.000Z;5118;Daily ICU occupancy;6.908.695.852.534.560;447803;12657;1535440;0;0;0;29281635;0
2020-06-06T00:00:00.000Z;5119;Daily ICU occupancy;6.908.695.852.534.560;523618;16637;1829010;0;0;0;28833832;0
2020-06-05T00:00:00.000Z;5226;Daily ICU occupancy;6.908.695.852.534.560;539151;20851;1981270;0;0;0;28310214;0
2020-06-04T00:00:00.000Z;5234;Daily ICU occupancy;6.908.695.852.534.560;560693;22148;1969712;0;0;0;27771063;0
2020-06-03T00:00:00.000Z;5649;Daily ICU occupancy;6.908.695.852.534.560;444600;23105;1853097;0;0;0;27210370;0
2020-06-02T00:00:00.000Z;5810;Daily ICU occupancy;6.908.695.852.534.560;499813;21516;1723937;0;0;0;26765770;0
2020-06-01T00:00:00.000Z;5895;Daily ICU occupancy;6.908.695.852.534.560;400677;14726;1383090;0;0;0;26265957;0
2020-05-31T00:00:00.000Z;5899;Daily ICU occupancy;6.908.695.852.534.560;411808;12766;1398256;0;0;0;25865280;0
2020-05-30T00:00:00.000Z;5945;Daily ICU occupancy;6.908.695.852.534.560;544636;17474;1642130;0;0;0;25453472;0
2020-05-29T00:00:00.000Z;6071;Daily ICU occupancy;6.908.695.852.534.560;490989;21104;1953114;0;0;0;24908836;0
2020-05-28T00:00:00.000Z;6174;Daily ICU occupancy;6.908.695.852.534.560;487883;20564;1726418;0;0;0;24417847;0
2020-05-27T00:00:00.000Z;6311;Daily ICU occupancy;6.908.695.852.534.560;413700;21955;1719959;0;0;0;23929964;0
2020-05-26T00:00:00.000Z;6524;Daily ICU occupancy;6.908.695.852.534.560;375740;19366;1554118;0;0;0;23516264;0
2020-05-25T00:00:00.000Z;6703;Daily ICU occupancy;6.908.695.852.534.560;354305;4548;1305347;0;0;0;23140524;0
2020-05-24T00:00:00.000Z;6781;Daily ICU occupancy;6.908.695.852.534.560;375423;14126;1252836;0;0;0;22786219;0
2020-05-23T00:00:00.000Z;6875;Daily ICU occupancy;6.908.695.852.534.560;420210;17974;1499702;0;0;0;22410796;0
2020-05-22T00:00:00.000Z;7000;Daily ICU occupancy;6.908.695.852.534.560;436425;23912;1632919;0;0;0;21990586;0
2020-05-21T00:00:00.000Z;7152;Daily ICU occupancy;6.908.695.852.534.560;427881;20395;1546590;0;0;0;21554161;0
2020-05-20T00:00:00.000Z;7319;Daily ICU occupancy;6.908.695.852.534.560;424710;22218;1583710;0;0;0;21126280;0
2020-05-19T00:00:00.000Z;7669;Daily ICU occupancy;6.908.695.852.534.560;391404;20790;1475995;0;0;0;20701570;0
2020-05-18T00:00:00.000Z;7931;Daily ICU occupancy;6.908.695.852.534.560;360544;17135;1266821;0;0;0;20310166;0
2020-05-17T00:00:00.000Z;8095;Daily ICU occupancy;6.908.695.852.534.560;315048;15082;1233587;0;0;0;19949622;0
2020-05-16T00:00:00.000Z;8245;Daily ICU occupancy;6.908.695.852.534.560;381186;18751;1445318;0;0;0;19634574;0
2020-05-15T00:00:00.000Z;8578;Daily ICU occupancy;6.908.695.852.534.560;389832;23334;1624638;0;0;0;19253388;0
2020-05-14T00:00:00.000Z;8819;Daily ICU occupancy;6.908.695.852.534.560;386991;23418;1556307;0;0;0;18863556;0
2020-05-13T00:00:00.000Z;9169;Daily ICU occupancy;6.908.695.852.534.560;342678;22929;1495475;0;0;0;18476565;0
2020-05-12T00:00:00.000Z;9577;Daily ICU occupancy;6.915.527.777.777.770;345842;24513;1332416;0;0;0;18133887;0
2020-05-11T00:00:00.000Z;10095;Daily ICU occupancy;6.915.527.777.777.770;312259;16466;1113118;0;0;0;17788045;0
2020-05-10T00:00:00.000Z;10269;Daily ICU occupancy;6.915.527.777.777.770;305567;16784;1074249;0;0;0;17475786;0
2020-05-09T00:00:00.000Z;10409;Daily ICU occupancy;6.915.527.777.777.770;342722;19069;1264620;0;0;0;17170219;0
2020-05-08T00:00:00.000Z;10763;Daily ICU occupancy;6.915.527.777.777.770;370824;25012;1391425;0;0;0;16827497;0
2020-05-07T00:00:00.000Z;11568;Daily ICU occupancy;6.915.527.777.777.770;362907;23957;1294031;0;0;0;16456673;0
2020-05-06T00:00:00.000Z;11729;Daily ICU occupancy;6.915.527.777.777.770;373054;29326;1235771;0;0;0;16093766;0
2020-05-05T00:00:00.000Z;12354;Daily ICU occupancy;6.915.527.777.777.770;326336;25658;1149099;0;0;0;15720712;0
2020-05-04T00:00:00.000Z;12978;Daily ICU occupancy;6.915.527.777.777.770;314182;19147;998090;0;0;0;15394376;0
2020-05-03T00:00:00.000Z;13267;Daily ICU occupancy;6.915.527.777.777.770;303679;16173;975101;0;0;0;15080194;0
2020-05-02T00:00:00.000Z;13473;Daily ICU occupancy;6.915.527.777.777.770;323682;25096;1034290;0;0;0;14776515;0
2020-05-01T00:00:00.000Z;13799;Daily ICU occupancy;6.915.527.777.777.770;363812;22790;1250152;0;0;0;14452833;0
2020-04-30T00:00:00.000Z;14350;Daily ICU occupancy;6.914.623.255.813.950;341917;25783;1299879;0;0;0;14089021;0
2020-04-29T00:00:00.000Z;14906;Daily ICU occupancy;6.916.878.504.672.890;316988;29564;1146925;0;0;0;13747104;0
2020-04-28T00:00:00.000Z;15503;Daily ICU occupancy;6.916.878.504.672.890;313515;29040;1035470;0;0;0;13430116;0
2020-04-27T00:00:00.000Z;16082;Daily ICU occupancy;6.916.878.504.672.890;295636;21320;820855;0;0;0;13116601;0
2020-04-26T00:00:00.000Z;16496;Daily ICU occupancy;6.916.878.504.672.890;293715;18196;777331;0;0;0;12820965;0
2020-04-25T00:00:00.000Z;16832;Daily ICU occupancy;6.916.878.504.672.890;345084;25339;887384;0;0;0;12527250;0
2020-04-24T00:00:00.000Z;17210;Daily ICU occupancy;6.916.878.504.672.890;338871;29780;1005570;0;0;0;12182166;0
2020-04-23T00:00:00.000Z;17818;Daily ICU occupancy;6.916.878.504.672.890;347018;30285;876781;0;0;0;11843295;0
2020-04-22T00:00:00.000Z;18359;Daily ICU occupancy;6.916.878.504.672.890;342153;30386;849018;0;0;0;11496277;0
2020-04-21T00:00:00.000Z;18927;Daily ICU occupancy;6.916.878.504.672.890;317975;31754;752957;0;0;0;11154124;0
2020-04-20T00:00:00.000Z;19624;Daily ICU occupancy;6.916.878.504.672.890;316439;26326;648148;0;0;0;10836149;0
2020-04-19T00:00:00.000Z;19641;Daily ICU occupancy;6.916.878.504.672.890;324439;23311;627299;0;0;0;10519710;0
2020-04-18T00:00:00.000Z;20218;Daily ICU occupancy;6.916.878.504.672.890;322507;26778;722974;0;0;0;10195271;0
2020-04-17T00:00:00.000Z;20425;Daily ICU occupancy;6.916.878.504.672.890;372037;37140;764403;0;0;0;9872764;0
2020-04-16T00:00:00.000Z;20868;Daily ICU occupancy;6.916.878.504.672.890;409894;32497;713848;0;0;0;9500727;0
2020-04-15T00:00:00.000Z;21214;Daily ICU occupancy;6.916.878.504.672.890;333483;38187;668709;0;0;0;9090833;0
2020-04-14T00:00:00.000Z;21685;Daily ICU occupancy;6.916.878.504.672.890;364055;30880;603324;0;0;0;8757350;0
2020-04-13T00:00:00.000Z;21978;Daily ICU occupancy;6.916.878.504.672.890;301098;26542;500035;0;0;0;8393295;0
2020-04-12T00:00:00.000Z;22119;Daily ICU occupancy;6.916.878.504.672.890;544141;26148;496112;0;0;0;8092197;0
2020-04-11T00:00:00.000Z;22202;Daily ICU occupancy;6.916.878.504.672.890;316086;27567;653386;0;0;0;7548056;0
2020-04-10T00:00:00.000Z;22418;Daily ICU occupancy;6.916.878.504.672.890;364600;32877;661136;0;0;0;7231970;0
2020-04-09T00:00:00.000Z;22398;Daily ICU occupancy;691.830.985.915.493;371063;35001;632424;0;0;0;6867370;0
2020-04-08T00:00:00.000Z;22447;Daily ICU occupancy;691.830.985.915.493;359091;30273;606127;0;0;0;6496307;0
2020-04-07T00:00:00.000Z;22482;Daily ICU occupancy;691.830.985.915.493;292385;37204;630499;0;0;0;6137216;0
2020-04-06T00:00:00.000Z;22063;Daily ICU occupancy;691.830.985.915.493;315279;26583;463166;0;0;0;5844831;0
2020-04-05T00:00:00.000Z;21685;Daily ICU occupancy;6.917.740.566.037.730;298218;23321;483331;0;0;0;5529552;0
2020-04-04T00:00:00.000Z;21059;Daily ICU occupancy;6.917.471.428.571.420;240230;26780;495981;0;0;0;5227104;0
2020-04-03T00:00:00.000Z;20582;Daily ICU occupancy;6.911.602.870.813.390;367091;28158;574051;0;0;0;4986874;0
2020-04-02T00:00:00.000Z;19524;Daily ICU occupancy;6.911.602.870.813.390;359708;26646;555683;0;0;0;4619783;0
2020-04-01T00:00:00.000Z;16458;Daily ICU occupancy;6.907.432.692.307.690;358625;27579;522987;0;0;0;4260075;0
2020-03-31T00:00:00.000Z;15233;Daily ICU occupancy;6.907.432.692.307.690;337885;21735;360448;0;0;0;3901450;0
2020-03-30T00:00:00.000Z;14099;Daily ICU occupancy;691.804.854.368.932;287200;18901;290655;0;0;0;3563565;0
2020-03-29T00:00:00.000Z;12680;Daily ICU occupancy;6.917.848.780.487.800;253131;16246;346598;0;0;0;3276365;0
2020-03-28T00:00:00.000Z;11945;Daily ICU occupancy;6.920.259.803.921.560;310245;17775;325187;0;0;0;3023234;0
2020-03-27T00:00:00.000Z;10869;Daily ICU occupancy;6.903.562.189.054.720;290295;16278;371884;0;0;0;2712989;0
2020-03-26T00:00:00.000Z;9940;Daily ICU occupancy;6.904.515;282601;14241;321945;0;0;0;2422694;0
2020-03-25T00:00:00.000Z;9116;Daily ICU occupancy;6.904.515;230931;13316;282933;0;0;0;2140093;0
2020-03-24T00:00:00.000Z;8085;Daily ICU occupancy;6.911.253.807.106.590;184644;10934;257969;0;0;0;1909162;0
2020-03-23T00:00:00.000Z;6991;Daily ICU occupancy;691.186.224.489.796;192933;9296;240507;0;0;0;1724518;0
2020-03-22T00:00:00.000Z;6091;Daily ICU occupancy;6.909.041.025.641.020;157849;8009;175636;0;0;0;1531585;0
2020-03-21T00:00:00.000Z;5548;Daily ICU occupancy;690.641.052.631.579;147194;8238;207831;0;0;0;1373736;0
2020-03-20T00:00:00.000Z;4903;Daily ICU occupancy;6.910.898.936.170.210;141251;7123;197766;0;0;0;1226542;0
2020-03-19T00:00:00.000Z;4071;Daily ICU occupancy;6.920.838.888.888.880;125328;5254;225472;0;0;0;1085291;0
2020-03-18T00:00:00.000Z;3465;Daily ICU occupancy;6.911.617.142.857.140;90778;4272;147044;0;0;0;959963;0
2020-03-17T00:00:00.000Z;2395;Daily ICU occupancy;6.908.076.470.588.230;74028;3842;135597;0;0;0;869185;0
2020-03-16T00:00:00.000Z;2121;Daily ICU occupancy;6.904.524.096.385.540;69451;3244;116915;0;0;0;795157;0
2020-03-15T00:00:00.000Z;1863;Daily ICU occupancy;6.913.826.086.956.520;52533;3062;81396;0;0;0;725706;0
2020-03-14T00:00:00.000Z;1634;Daily ICU occupancy;6.929.198.717.948.710;51581;1953;83624;0;0;0;673173;0
2020-03-13T00:00:00.000Z;1416;Daily ICU occupancy;6.976.440.559.440.550;67377;2338;62932;0;0;0;621592;0
2020-03-12T00:00:00.000Z;1226;Daily ICU occupancy;6.952.537.313.432.830;26853;1429;68621;0;0;0;554215;0
2020-03-11T00:00:00.000Z;1079;Daily ICU occupancy;6.945.219.696.969.690;35459;1616;49614;0;0;0;527362;0
2020-03-10T00:00:00.000Z;917;Daily ICU occupancy;6.944.674.603.174.600;22094;1289;40562;0;0;0;491903;0
2020-03-09T00:00:00.000Z;765;Daily ICU occupancy;695.067.741.935.484;19653;876;33292;0;0;0;469809;0
2020-03-08T00:00:00.000Z;677;Daily ICU occupancy;6.938.090.163.934.420;18111;1105;30216;0;0;0;450156;0
2020-03-07T00:00:00.000Z;588;Daily ICU occupancy;6.913.237.288.135.590;18423;469;36538;0;0;0;432045;0
2020-03-06T00:00:00.000Z;481;Daily ICU occupancy;6.908.863.247.863.240;17203;506;45935;0;0;0;413622;0
2020-03-05T00:00:00.000Z;366;Daily ICU occupancy;68.867;12584;417;23919;0;0;0;396419;0
2020-03-04T00:00:00.000Z;310;Daily ICU occupancy;6.861.112.149.532.710;10097;409;36682;0;0;0;383835;0
2020-03-03T00:00:00.000Z;241;Daily ICU occupancy;680.892;11006;325;25884;0;0;0;373738;0
2020-03-02T00:00:00.000Z;176;Daily ICU occupancy;6.784.229.166.666.660;8415;375;17252;0;0;0;362732;0
2020-03-01T00:00:00.000Z;151;Daily ICU occupancy;6.755.139.784.946.230;10209;221;9868;0;0;0;354317;0
2020-02-29T00:00:00.000Z;114;Daily ICU occupancy;6.691.574.712.643.670;7934;288;18119;0;0;0;344108;0
2020-02-28T00:00:00.000Z;72;Daily ICU occupancy;6.587.901.234.567.900;5841;236;29674;0;0;0;336174;0
2020-02-27T00:00:00.000Z;63;Daily ICU occupancy;656.687.012.987.013;5686;177;19919;0;0;0;330333;0
2020-02-26T00:00:00.000Z;36;Daily ICU occupancy;6.521.626.666.666.660;4038;245;16461;0;0;0;324647;0
2020-02-25T00:00:00.000Z;35;Daily ICU occupancy;6.395.705.882.352.940;3519;323;13680;0;0;0;320609;0
2020-02-24T00:00:00.000Z;26;Daily ICU occupancy;6.262.177.419.354.830;2346;644;8201;0;0;0;317090;0
